ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1719458023.488922,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,IO,BufFileRead,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458023.488922,4263817,dbt7,2855909,,10,markwkm,psql,,,-1,2024-06-27 03:13:43.484894+00,2024-06-27 03:13:43.488294+00,2024-06-27 03:13:43.488294+00,2024-06-27 03:13:43.488294+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719458023.488922,4263817,dbt7,2855910,,10,markwkm,psql,,,-1,2024-06-27 03:13:43.485414+00,2024-06-27 03:13:43.488922+00,2024-06-27 03:13:43.488922+00,2024-06-27 03:13:43.488923+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458023.488922,4263817,dbt7,2855911,,10,markwkm,psql,,,-1,2024-06-27 03:13:43.486268+00,2024-06-27 03:13:43.489977+00,2024-06-27 03:13:43.489977+00,2024-06-27 03:13:43.489978+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719458023.488922,4263817,dbt7,2855912,,10,markwkm,psql,,,-1,2024-06-27 03:13:43.486758+00,2024-06-27 03:13:43.49019+00,2024-06-27 03:13:43.49019+00,2024-06-27 03:13:43.49019+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1719458023.488922,4263817,dbt7,2855913,,10,markwkm,psql,,,-1,2024-06-27 03:13:43.487325+00,2024-06-27 03:13:43.49101+00,2024-06-27 03:13:43.49101+00,2024-06-27 03:13:43.49101+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719458023.488922,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719458023.488922,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1719458023.488922,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719458083.509198,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719458083.509198,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719458083.509198,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458083.509198,4263817,dbt7,2856130,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.506276+00,2024-06-27 03:14:43.509711+00,2024-06-27 03:14:43.509711+00,2024-06-27 03:14:43.509712+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856129,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.505696+00,2024-06-27 03:14:43.509198+00,2024-06-27 03:14:43.509198+00,2024-06-27 03:14:43.509199+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856125,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.500803+00,2024-06-27 03:14:43.504223+00,2024-06-27 03:14:43.504223+00,2024-06-27 03:14:43.504224+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856132,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.507366+00,,2024-06-27 03:14:43.510724+00,2024-06-27 03:14:43.511667+00,Client,ClientRead,idle,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_wal) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856131,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.506811+00,2024-06-27 03:14:43.510145+00,2024-06-27 03:14:43.510145+00,2024-06-27 03:14:43.510146+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication_slots) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856133,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.507885+00,2024-06-27 03:14:43.511246+00,2024-06-27 03:14:43.511246+00,2024-06-27 03:14:43.511246+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_subscription, pg_stat_subscription_stats
WHERE pg_stat_subscription.subid = pg_stat_subscription_stats.subid) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,4263817,dbt7,2856134,,10,markwkm,psql,,,-1,2024-06-27 03:14:43.508453+00,2024-06-27 03:14:43.511786+00,2024-06-27 03:14:43.511786+00,2024-06-27 03:14:43.511786+00,,,active,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_bgwriter) TO STDOUT (FORMAT CSV);",client backend
1719458083.509198,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719458083.509198,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1719458083.509198,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719458143.511822,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719458143.511822,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719458143.511822,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458143.511822,4263817,dbt7,2856329,,10,markwkm,psql,,,-1,2024-06-27 03:15:43.507437+00,2024-06-27 03:15:43.51111+00,2024-06-27 03:15:43.51111+00,2024-06-27 03:15:43.511111+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719458143.511822,4263817,dbt7,2856331,,10,markwkm,psql,,,-1,2024-06-27 03:15:43.508448+00,2024-06-27 03:15:43.511822+00,2024-06-27 03:15:43.511822+00,2024-06-27 03:15:43.511823+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458143.511822,4263817,dbt7,2856333,,10,markwkm,psql,,,-1,2024-06-27 03:15:43.510447+00,2024-06-27 03:15:43.513882+00,2024-06-27 03:15:43.513882+00,2024-06-27 03:15:43.513883+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719458143.511822,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719458143.511822,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1719458143.511822,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719458203.522879,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719458203.522879,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719458203.522879,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,IO,BufFileRead,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458203.522879,4263817,dbt7,2856533,,10,markwkm,psql,,,-1,2024-06-27 03:16:43.519316+00,2024-06-27 03:16:43.522879+00,2024-06-27 03:16:43.522879+00,2024-06-27 03:16:43.52288+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458203.522879,4263817,dbt7,2856535,,10,markwkm,psql,,,-1,2024-06-27 03:16:43.520809+00,2024-06-27 03:16:43.524381+00,2024-06-27 03:16:43.524381+00,2024-06-27 03:16:43.524381+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1719458203.522879,4263817,dbt7,2856536,,10,markwkm,psql,,,-1,2024-06-27 03:16:43.521435+00,2024-06-27 03:16:43.525139+00,2024-06-27 03:16:43.525139+00,2024-06-27 03:16:43.52514+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719458203.522879,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719458203.522879,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1719458203.522879,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719458263.533097,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719458263.533097,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719458263.533097,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458263.533097,4263817,dbt7,2856739,,10,markwkm,psql,,,-1,2024-06-27 03:17:43.528342+00,2024-06-27 03:17:43.532198+00,2024-06-27 03:17:43.532198+00,2024-06-27 03:17:43.532199+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719458263.533097,4263817,dbt7,2856740,,10,markwkm,psql,,,-1,2024-06-27 03:17:43.529727+00,2024-06-27 03:17:43.533097+00,2024-06-27 03:17:43.533097+00,2024-06-27 03:17:43.533098+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458263.533097,4263817,dbt7,2856741,,10,markwkm,psql,,,-1,2024-06-27 03:17:43.530251+00,2024-06-27 03:17:43.533651+00,2024-06-27 03:17:43.533651+00,2024-06-27 03:17:43.533652+00,LWLock,LockManager,active,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719458263.533097,4263817,dbt7,2856742,,10,markwkm,psql,,,-1,2024-06-27 03:17:43.531348+00,2024-06-27 03:17:43.535157+00,2024-06-27 03:17:43.535157+00,2024-06-27 03:17:43.535158+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719458263.533097,4263817,dbt7,2856743,,10,markwkm,psql,,,-1,2024-06-27 03:17:43.531952+00,2024-06-27 03:17:43.535421+00,2024-06-27 03:17:43.535421+00,2024-06-27 03:17:43.535422+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1719458263.533097,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719458263.533097,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1719458263.533097,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719458323.544319,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719458323.544319,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719458323.544319,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719458323.544319,4263817,dbt7,2856943,,10,markwkm,psql,,,-1,2024-06-27 03:18:43.540714+00,2024-06-27 03:18:43.544319+00,2024-06-27 03:18:43.544319+00,2024-06-27 03:18:43.54432+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719458323.544319,4263817,dbt7,2856944,,10,markwkm,psql,,,-1,2024-06-27 03:18:43.541396+00,2024-06-27 03:18:43.545057+00,2024-06-27 03:18:43.545057+00,2024-06-27 03:18:43.545058+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719458323.544319,4263817,dbt7,2856945,,10,markwkm,psql,,,-1,2024-06-27 03:18:43.542312+00,2024-06-27 03:18:43.54601+00,2024-06-27 03:18:43.54601+00,2024-06-27 03:18:43.546011+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
