ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1683038738.030108,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683038738.030108,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683038738.030108,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683038798.000574,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683038798.000574,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683038798.000574,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:46:37.986207-07,2023-05-02 07:46:38.001836-07,2023-05-02 07:46:38.001837-07,LWLock,WALWrite,active,34922057,,,COMMIT,client backend
1683038798.000574,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:46:37.996812-07,2023-05-02 07:46:37.997643-07,2023-05-02 07:46:38.004606-07,,,idle in transaction,34922060,34922057,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683038798.000574,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:46:37.987734-07,2023-05-02 07:46:37.989939-07,2023-05-02 07:46:37.989939-07,IO,WALSync,active,34922058,,,COMMIT,client backend
1683038798.000574,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:46:37.990306-07,2023-05-02 07:46:37.990612-07,2023-05-02 07:46:37.990612-07,,,active,34922059,34922055,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683038798.000574,22501,dbt2,4482,,10,postgres,psql,::1,,52218,2023-05-02 07:46:37.936326-07,2023-05-02 07:46:38.000574-07,2023-05-02 07:46:38.000574-07,2023-05-02 07:46:38.000575-07,,,active,,34922057,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683038798.000574,22501,dbt2,4483,,10,postgres,psql,::1,,52226,2023-05-02 07:46:37.932447-07,2023-05-02 07:46:38.002486-07,2023-05-02 07:46:38.002486-07,2023-05-02 07:46:38.002588-07,,,active,,34922057,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1683038798.000574,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683038798.000574,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1683038798.000574,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683038858.027733,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683038858.027733,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683038858.027733,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:47:38.015017-07,2023-05-02 07:47:38.021156-07,2023-05-02 07:47:38.021157-07,LWLock,WALWrite,active,34946648,,,COMMIT,client backend
1683038858.027733,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:47:38.025415-07,2023-05-02 07:47:38.025946-07,2023-05-02 07:47:38.025947-07,IO,WALSync,active,34946652,,,COMMIT,client backend
1683038858.027733,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:47:38.01494-07,2023-05-02 07:47:38.02909-07,2023-05-02 07:47:38.029091-07,LWLock,WALWrite,active,34946649,,,COMMIT,client backend
1683038858.027733,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:47:38.019709-07,2023-05-02 07:47:38.029157-07,2023-05-02 07:47:38.029157-07,LWLock,WALWrite,active,34946651,,,COMMIT,client backend
1683038858.027733,22501,dbt2,4501,,10,postgres,psql,::1,,45674,2023-05-02 07:47:37.944948-07,2023-05-02 07:47:38.026114-07,2023-05-02 07:47:38.026114-07,2023-05-02 07:47:38.026115-07,,,active,,34946648,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683038858.027733,22501,dbt2,4502,,10,postgres,psql,::1,,45686,2023-05-02 07:47:37.946156-07,2023-05-02 07:47:38.025321-07,2023-05-02 07:47:38.025321-07,2023-05-02 07:47:38.025323-07,,,active,,34946648,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1683038858.027733,22501,dbt2,4499,,10,postgres,psql,::1,,45656,2023-05-02 07:47:37.947216-07,2023-05-02 07:47:38.027733-07,2023-05-02 07:47:38.027733-07,2023-05-02 07:47:38.027734-07,,,active,,34946648,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683038858.027733,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683038858.027733,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683038858.027733,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683038918.055816,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683038918.055816,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683038918.055816,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:48:38.019904-07,2023-05-02 07:48:38.028265-07,2023-05-02 07:48:38.028267-07,LWLock,WALWrite,active,34970546,,,COMMIT,client backend
1683038918.055816,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:48:38.03478-07,2023-05-02 07:48:38.038714-07,2023-05-02 07:48:38.038715-07,LWLock,WALWrite,active,34970547,,,COMMIT,client backend
1683038918.055816,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:48:38.037104-07,2023-05-02 07:48:38.037684-07,2023-05-02 07:48:38.037684-07,IO,WALSync,active,34970548,,,COMMIT,client backend
1683038918.055816,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:48:38.058134-07,2023-05-02 07:48:38.058426-07,2023-05-02 07:48:38.058427-07,,,active,34970549,34970546,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683038918.055816,22501,dbt2,4511,,10,postgres,psql,::1,,39512,2023-05-02 07:48:37.959311-07,2023-05-02 07:48:38.055816-07,2023-05-02 07:48:38.055816-07,2023-05-02 07:48:38.055818-07,,,active,,34970545,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683038918.055816,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683038918.055816,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683038918.055816,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683038978.004883,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683038978.004883,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683038978.004883,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:49:38.00196-07,2023-05-02 07:49:38.004801-07,2023-05-02 07:49:38.004803-07,IO,WALSync,active,34990798,,,COMMIT,client backend
1683038978.004883,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:49:38.006595-07,2023-05-02 07:49:38.006849-07,2023-05-02 07:49:38.006849-07,,,active,34990799,34990798,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683038978.004883,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:49:38.006757-07,2023-05-02 07:49:38.006757-07,2023-05-02 07:49:38.006772-07,Client,ClientRead,idle in transaction,,,,BEGIN,client backend
1683038978.004883,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:49:38.00697-07,2023-05-02 07:49:38.007623-07,2023-05-02 07:49:38.007624-07,LWLock,WALWrite,active,34990800,,,COMMIT,client backend
1683038978.004883,22501,dbt2,4526,,10,postgres,psql,::1,,41658,2023-05-02 07:49:37.980003-07,2023-05-02 07:49:38.005632-07,2023-05-02 07:49:38.005632-07,2023-05-02 07:49:38.005633-07,,,active,,34990795,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683038978.004883,22501,dbt2,4525,,10,postgres,psql,::1,,41650,2023-05-02 07:49:37.966995-07,2023-05-02 07:49:38.004883-07,2023-05-02 07:49:38.004883-07,2023-05-02 07:49:38.004884-07,,,active,,34990795,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683038978.004883,22501,dbt2,4527,,10,postgres,psql,::1,,41672,2023-05-02 07:49:37.991038-07,2023-05-02 07:49:38.007664-07,2023-05-02 07:49:38.007664-07,2023-05-02 07:49:38.007665-07,,,active,,34990798,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1683038978.004883,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683038978.004883,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683038978.004883,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039037.991493,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039037.991493,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039037.991493,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:50:38.00065-07,2023-05-02 07:50:38.001147-07,2023-05-02 07:50:38.002769-07,Client,ClientRead,idle in transaction,,35014704,,"SELECT * FROM stock_level($1, $2, $3)",client backend
1683039037.991493,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:50:38.000574-07,2023-05-02 07:50:38.000907-07,2023-05-02 07:50:38.000907-07,,,active,35014705,35014704,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039037.991493,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:50:38.001445-07,2023-05-02 07:50:38.001445-07,2023-05-02 07:50:38.001464-07,Client,ClientRead,idle in transaction,,,,BEGIN,client backend
1683039037.991493,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:50:37.998388-07,2023-05-02 07:50:37.99918-07,2023-05-02 07:50:37.999181-07,IO,WALWrite,active,35014704,,,COMMIT,client backend
1683039037.991493,22501,dbt2,4537,,10,postgres,psql,::1,,52250,2023-05-02 07:50:37.97381-07,2023-05-02 07:50:37.991112-07,2023-05-02 07:50:37.991112-07,2023-05-02 07:50:37.991113-07,IO,DataFileWrite,active,,35014700,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1683039037.991493,22501,dbt2,4538,,10,postgres,psql,::1,,52254,2023-05-02 07:50:37.980405-07,2023-05-02 07:50:37.991493-07,2023-05-02 07:50:37.991493-07,2023-05-02 07:50:37.991494-07,,,active,,35014700,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039037.991493,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039037.991493,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039037.991493,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,LWLock,WALWrite,,,,,"",walwriter
1683039098.033177,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039098.033177,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039098.033177,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:51:38.032737-07,2023-05-02 07:51:38.032987-07,2023-05-02 07:51:38.032987-07,Lock,transactionid,active,35037734,35037731,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1683039098.033177,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:51:38.029352-07,2023-05-02 07:51:38.03066-07,2023-05-02 07:51:38.030662-07,LWLock,WALWrite,active,35037732,,,COMMIT,client backend
1683039098.033177,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:51:38.029417-07,2023-05-02 07:51:38.03073-07,2023-05-02 07:51:38.03073-07,LWLock,WALWrite,active,35037733,,,COMMIT,client backend
1683039098.033177,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:51:38.024661-07,2023-05-02 07:51:38.03012-07,2023-05-02 07:51:38.030121-07,IO,WALSync,active,35037731,,,COMMIT,client backend
1683039098.033177,22501,dbt2,4542,,,,"",,,,2023-05-02 07:50:51.119618-07,2023-05-02 07:50:51.231191-07,2023-05-02 07:50:51.231191-07,2023-05-02 07:50:51.231191-07,LWLock,WALWrite,active,,35020125,,autovacuum: VACUUM public.stock,autovacuum worker
1683039098.033177,22501,dbt2,4551,,10,postgres,psql,::1,,53160,2023-05-02 07:51:37.989753-07,2023-05-02 07:51:38.033177-07,2023-05-02 07:51:38.033177-07,2023-05-02 07:51:38.033178-07,,,active,,35037731,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039098.033177,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039098.033177,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039098.033177,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039158.038433,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039158.038433,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039158.038433,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:52:38.044526-07,2023-05-02 07:52:38.044764-07,2023-05-02 07:52:38.044765-07,Lock,transactionid,active,35057705,35057700,,"SELECT * FROM delivery($1, $2)",client backend
1683039158.038433,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:52:38.039826-07,2023-05-02 07:52:38.043496-07,2023-05-02 07:52:38.043497-07,LWLock,WALWrite,active,35057704,,,COMMIT,client backend
1683039158.038433,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:52:38.028304-07,2023-05-02 07:52:38.040062-07,2023-05-02 07:52:38.040062-07,IO,WALSync,active,35057700,,,COMMIT,client backend
1683039158.038433,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:52:38.045112-07,2023-05-02 07:52:38.045331-07,2023-05-02 07:52:38.045332-07,,,active,35057706,35057700,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039158.038433,22501,dbt2,4565,,10,postgres,psql,::1,,33260,2023-05-02 07:52:38.020246-07,2023-05-02 07:52:38.038433-07,2023-05-02 07:52:38.038433-07,2023-05-02 07:52:38.038435-07,,,active,,35057700,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039158.038433,22501,dbt2,4568,,10,postgres,psql,::1,,33300,2023-05-02 07:52:38.037519-07,2023-05-02 07:52:38.045351-07,2023-05-02 07:52:38.045351-07,2023-05-02 07:52:38.045352-07,,,active,,35057700,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1683039158.038433,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039158.038433,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039158.038433,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039218.087035,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039218.087035,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039218.087035,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:53:38.086764-07,2023-05-02 07:53:38.087362-07,2023-05-02 07:53:38.087363-07,IO,WALSync,active,35078298,,,COMMIT,client backend
1683039218.087035,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:53:38.087368-07,2023-05-02 07:53:38.091121-07,2023-05-02 07:53:38.091122-07,LWLock,WALWrite,active,35078300,,,COMMIT,client backend
1683039218.087035,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:53:38.09014-07,2023-05-02 07:53:38.090851-07,2023-05-02 07:53:38.090852-07,LWLock,WALWrite,active,35078301,,,COMMIT,client backend
1683039218.087035,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:53:38.087564-07,2023-05-02 07:53:38.088231-07,2023-05-02 07:53:38.088232-07,LWLock,WALWrite,active,35078299,,,COMMIT,client backend
1683039218.087035,22501,dbt2,4580,,10,postgres,psql,::1,,49968,2023-05-02 07:53:38.049313-07,2023-05-02 07:53:38.087035-07,2023-05-02 07:53:38.087035-07,2023-05-02 07:53:38.087036-07,,,active,,35078296,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039218.087035,22501,dbt2,4582,,10,postgres,psql,::1,,49982,2023-05-02 07:53:38.057242-07,,2023-05-02 07:53:38.077942-07,2023-05-02 07:53:38.091291-07,Client,ClientRead,idle,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683039218.087035,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039218.087035,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1683039218.087035,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039278.057439,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039278.057439,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039278.057439,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:54:38.048344-07,2023-05-02 07:54:38.059965-07,2023-05-02 07:54:38.059966-07,LWLock,WALWrite,active,35101671,,,COMMIT,client backend
1683039278.057439,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:54:38.054393-07,2023-05-02 07:54:38.055459-07,2023-05-02 07:54:38.055459-07,IO,WALSync,active,35101673,,,COMMIT,client backend
1683039278.057439,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:54:38.058441-07,2023-05-02 07:54:38.058779-07,2023-05-02 07:54:38.058779-07,,,active,35101674,35101671,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039278.057439,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:54:38.058379-07,2023-05-02 07:54:38.061243-07,2023-05-02 07:54:38.061243-07,,,active,35101675,35101671,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039278.057439,22501,dbt2,4590,,10,postgres,psql,::1,,48592,2023-05-02 07:54:38.03567-07,2023-05-02 07:54:38.055573-07,2023-05-02 07:54:38.055573-07,2023-05-02 07:54:38.055574-07,,,active,,35101670,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1683039278.057439,22501,dbt2,4591,,10,postgres,psql,::1,,48602,2023-05-02 07:54:38.035004-07,2023-05-02 07:54:38.053996-07,2023-05-02 07:54:38.053996-07,2023-05-02 07:54:38.053998-07,IO,DataFileWrite,active,,35101670,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683039278.057439,22501,dbt2,4593,,10,postgres,psql,::1,,48622,2023-05-02 07:54:38.046701-07,2023-05-02 07:54:38.057439-07,2023-05-02 07:54:38.057439-07,2023-05-02 07:54:38.057441-07,,,active,,35101670,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039278.057439,22501,dbt2,4592,,10,postgres,psql,::1,,48614,2023-05-02 07:54:38.034383-07,,,2023-05-02 07:54:38.057873-07,Client,ClientRead,idle,,,,"",client backend
